id point;x;y;z
3229;978018.48314;6561851.63568;623.096008301
3230;978009.491342;6561844.64206;623.04498291
3231;978006.494076;6561861.62657;623.390991211
3232;978006.494076;6561854.63295;623.020019531
3233;978006.494076;6561872.61655;622.844970703
3234;978006.494076;6561875.61381;623.437988281
3235;978005.494988;6561880.60926;623.315002441
3236;978003.49681;6561896.59467;623.283996582
3237;978004.495899;6561872.61655;622.755981445
3238;978005.494988;6561864.62384;623.260986328
3239;978005.494988;6561848.63842;623.45300293
3240;978005.494988;6561843.64297;623.04699707
3241;978004.495899;6561838.64753;623.137023926
3242;978004.495899;6561848.63842;623.492980957
3243;978004.495899;6561869.61928;623.169006348
3244;978001.498633;6561887.60288;623.296020508
3245;978002.497722;6561872.61655;622.827026367
3246;978003.49681;6561842.64389;623.033996582
3247;978003.49681;6561848.63842;623.393005371
3248;978005.494988;6561856.63113;623.044006348
3249;978004.495899;6561861.62657;623.335998535
3250;978001.498633;6561872.61655;622.929992676
3251;978002.497722;6561850.6366;623.346984863
3252;978003.49681;6561857.63022;623.015014648
3253;978009.491342;6561873.61563;623.192993164
3254;978001.498633;6561800.68216;623.325012207
3255;978000.499544;6561626.84074;621.971984863
3256;978000.499544;6561617.84894;622.392028809
3257;978000.499544;6561612.85349;624.791992188
3258;978001.498633;6561626.84074;622.12298584
3259;978001.498633;6561634.83345;622.590026855
3260;978001.498633;6561639.82889;622.219970703
3261;978000.499544;6561721.75416;623.651977539
3262;978000.499544;6561791.69036;622.322021484
3263;978000.499544;6561808.67487;623.458007813
3264;978000.499544;6561910.58191;622.526977539
3265;978000.499544;6561916.57645;623.049987793
3266;978000.499544;6561886.60379;623.29901123
3267;978000.499544;6561905.58647;623.077026367
3268;978000.499544;6561870.61837;622.939025879
3269;978000.499544;6561800.68216;623.309020996
3270;978000.499544;6561785.69583;623.190002441
3271;978000.499544;6561728.74778;622.786987305
3272;978002.497722;6561731.74505;623.005004883
3273;978000.499544;6561755.72317;623.317993164
3274;978000.499544;6561715.75963;622.114990234
3275;978000.499544;6561648.82069;622.690002441
3276;978000.499544;6561630.83709;622.523010254
3277;978000.499544;6561641.82707;622.232971191
3278;978000.499544;6561652.81704;621.812988281
3279;978000.499544;6561650.81886;622.593994141
3280;978000.499544;6561678.79335;622.440002441
3281;978117.392917;6561895.59559;623.473022461
3282;978210.308163;6561840.64571;623.976013184
3283;978226.293581;6561833.65209;624.315979004
3284;978225.294492;6561829.65573;624.616027832
3285;978221.298138;6561835.65027;624.541015625
3286;978170.344616;6561918.57462;623.435974121
3287;978176.339148;6561916.57645;624.08001709
3288;978140.371956;6561904.58738;623.530029297
3289;978134.377425;6561879.61017;623.866027832
3290;978147.365577;6561872.61655;623.593017578
3291;978124.386538;6561902.58921;623.434020996
3292;978120.390183;6561902.58921;623.742980957
3293;978127.383804;6561902.58921;623.935974121
3294;978124.386538;6561901.59012;623.598999023
3295;978140.371956;6561907.58465;624.008972168
3296;978144.368311;6561912.58009;623.658996582
3297;978172.342794;6561915.57736;624.007995605
3298;978143.369222;6561908.58374;623.95501709
3299;978241.279911;6561859.62839;624.257019043
3300;978252.269886;6561851.63568;624.453979492
3301;978250.271709;6561862.62566;624.265014648
3302;978244.277177;6561860.62748;624.611022949
3303;978192.324567;6561926.56733;623.690002441
3304;978111.398385;6561897.59376;623.45501709
3305;978073.433016;6561974.52359;623.554992676
3306;978061.443952;6561977.52086;623.291992188
3307;978068.437573;6561976.52177;623.552001953
3308;978063.44213;6561977.52086;624.03302002
3309;978069.436662;6561973.5245;623.830993652
3310;978066.439396;6561975.52268;623.5
3311;978065.440307;6561977.52086;623.677001953
3312;978064.441218;6561979.51903;624.12097168
3313;978061.443952;6561957.53908;623.023010254
3314;978067.438484;6561970.52723;623.278991699
3315;978113.396563;6561965.53179;623.37097168
3316;978191.325478;6561975.52268;624.210021973
3317;978211.307251;6561960.53635;623.651977539
3318;978213.305429;6561958.53817;624.289978027
3319;978214.304517;6561959.53726;624.382019043
3320;978212.30634;6561961.53544;623.721008301
3321;978219.29996;6561961.53544;624.606994629
3322;978228.291758;6561964.5327;623.919006348
3323;978225.294492;6561957.53908;624.106994629
3324;978225.294492;6561960.53635;624.447021484
3325;978249.27262;6561960.53635;624.054992676
3326;978256.266241;6561962.53453;624.681030273
3327;978260.262595;6561958.53817;624.163024902
3328;978220.299049;6561963.53361;624.401977539
3329;978217.301783;6561964.5327;623.909973145
3330;978214.304517;6561960.53635;624.53302002
3331;978208.309985;6561964.5327;624.130981445
3332;978062.443041;6561984.51448;623.179992676
3333;978057.447598;6561985.51356;624.190979004
3334;978056.448509;6561986.51265;623.791015625
3335;978105.403853;6561982.5163;623.322998047
3336;978220.299049;6561986.51265;624.406005859
3337;978242.279;6561971.52632;624.206970215
3338;978220.299049;6561964.5327;623.947021484
3339;978259.263507;6561990.50901;624.190002441
3340;978226.293581;6561992.50718;624.427978516
3341;978258.264418;6561994.50536;624.336975098
3342;978060.444864;6561986.51265;623.145996094
3343;978052.452155;6561987.51174;623.568969727
3344;978039.464002;6561990.50901;623.020019531
3345;978053.451243;6561988.51083;623.507019043
3346;978097.411144;6561989.50992;623.276977539
3347;978050.453977;6561990.50901;623.388000488
3348;978251.270798;6561945.55002;624.25402832
3349;978250.271709;6561955.5409;624.5
3350;978277.247103;6561953.54273;624.104980469
3351;978278.246191;6561956.53999;624.581970215
3352;978271.252571;6561954.54182;624.286010742
3353;978280.244369;6561946.54911;624.625
3354;978283.241635;6561951.54455;624.317016602
3355;978062.443041;6561780.70039;623.42199707
3356;978059.445775;6561785.69583;623.124023438
3357;978062.443041;6561788.6931;623.663024902
3358;978062.443041;6561784.69674;623.153015137
3359;978077.429371;6561739.73775;623.526977539
3360;978050.453977;6561745.73229;623.333007813
3361;978027.474938;6561730.74596;622.83001709
3362;978088.419346;6561694.77876;622.658996582
3363;978162.351907;6561777.70312;623.181030273
3364;978251.270798;6561737.73958;623.742980957
3365;978210.308163;6561752.72591;623.390991211
3366;978208.309985;6561752.72591;623.013000488
3367;978211.307251;6561754.72408;623.20300293
3368;978219.29996;6561757.72135;623.192993164
3369;978221.298138;6561759.71953;623.565002441
3370;978231.289024;6561760.71862;623.500976563
3371;978225.294492;6561757.72135;623.711975098
3372;978227.29267;6561760.71862;624.67401123
3373;978231.289024;6561758.72044;623.159973145
3374;978227.29267;6561758.72044;623.418029785
3375;978228.291758;6561759.71953;624.065979004
3376;978226.293581;6561755.72317;623.211975098
3377;978228.291758;6561753.725;623.726013184
3378;978228.291758;6561756.72226;623.135009766
3379;978228.291758;6561758.72044;623.343994141
3380;978241.279911;6561761.7177;623.817993164
3381;978026.475849;6561722.75325;622.442016602
3382;978024.477672;6561722.75325;622.875976563
3383;978022.479495;6561722.75325;622.843017578
3384;978031.471293;6561723.75234;622.510009766
3385;978343.186954;6561894.5965;625.039978027
3386;978342.187865;6561888.60196;625.340026855
3387;978327.201536;6561853.63386;624.791992188
3388;978319.208826;6561842.64389;624.508972168
3389;978316.21156;6561843.64297;624.843017578
3390;978316.21156;6561849.63751;624.5
3391;978318.209738;6561845.64115;624.861999512
3392;978328.200624;6561847.63933;623.926025391
3393;978322.206092;6561841.6448;623.942016602
3394;978322.206092;6561844.64206;624.765014648
3395;978275.248925;6561817.66667;624.353027344
3396;978275.248925;6561822.66211;623.559997559
3397;978279.24528;6561808.67487;624.536010742
3398;978281.243457;6561802.68034;624.215026855
3399;978266.257127;6561812.67123;624.312988281
3400;978349.181486;6561887.60288;625.37298584
3401;978356.175107;6561887.60288;625.460998535
3402;978354.176929;6561883.60652;625.184020996
3403;978356.175107;6561884.60561;624.739990234
3404;978349.181486;6561884.60561;624.645996094
3405;978418.118603;6561997.50263;625.62902832
3406;978418.118603;6561998.50172;625.547973633
3407;978377.155968;6561997.50263;625.12298584
3408;978385.148678;6561998.50172;625.137023926
3409;978422.114958;6561998.50172;625.453979492
3410;978424.113135;6561999.50081;624.971008301
3411;978427.110401;6561999.50081;625.864990234
3412;978438.100377;6561999.50081;625.682006836
3413;978366.165993;6561999.50081;625.520019531
3414;978422.114958;6561999.50081;625.481018066
3415;978386.147766;6561999.50081;625.137023926
3416;978258.264418;6561764.71497;623.392028809
3417;978257.265329;6561768.71133;625.010009766
3418;978257.265329;6561770.7095;625.265991211
3419;978254.268063;6561767.71224;624.429992676
3420;978162.351907;6561627.83982;623.088012695
3421;978156.357375;6561621.84529;623.072998047
3422;978158.355552;6561628.83891;623.08001709
3423;978259.263507;6561795.68672;623.773986816
3424;978259.263507;6561792.68945;624.29699707
3425;978266.257127;6561799.68307;624.304016113
3426;978266.257127;6561805.67761;623.963989258
3427;978263.259861;6561811.67214;624.114990234
3428;978258.264418;6561810.67305;623.583984375
3429;978251.270798;6561814.6694;624.880981445
3430;978251.270798;6561817.66667;624.507019043
3431;978258.264418;6561819.66485;623.637023926
3432;978255.267152;6561814.6694;623.812011719
3433;978254.268063;6561817.66667;624.601989746
3434;978314.213383;6561785.69583;624.559020996
3435;978276.248014;6561777.70312;625.150024414
3436;978362.169639;6561881.60834;624.82598877
3437;978373.159614;6561885.6047;624.875
3438;978373.159614;6561880.60926;624.070007324
3439;978351.179663;6561788.6931;625.744018555
3440;978393.141387;6561734.74231;624.981994629
3441;978389.145032;6561780.70039;624.700012207
3442;978386.147766;6561776.70403;625.28302002
3443;978385.148678;6561779.7013;624.640991211
3444;978388.145944;6561784.69674;624.669006348
3445;978413.12316;6561860.62748;625.041992188
3446;978421.115869;6561860.62748;625.052978516
3447;978367.165082;6561895.59559;625.197998047
3448;978365.166905;6561891.59923;625.37701416
3449;978370.162348;6561900.59103;625.543029785
3450;978366.165993;6561898.59285;625.226013184
3451;978362.169639;6561903.58829;625.408996582
3452;978395.139564;6561801.68125;624.62097168
3453;978395.139564;6561798.68399;624.767028809
3454;978415.121337;6561808.67487;625.437011719
3455;978442.096731;6561818.66576;625.25
3456;978443.09582;6561822.66211;625.617004395
3457;978378.155057;6561698.77512;624.073974609
3458;978371.161436;6561688.78423;624.403015137
3459;978368.164171;6561696.77694;624.065002441
3460;978366.165993;6561671.79973;624.068969727
3461;978337.192422;6561693.77968;624.375
3462;978335.194245;6561695.77785;623.875976563
3463;978319.208826;6561703.77056;623.684997559
3464;978317.210649;6561705.76874;623.643981934
3465;978255.267152;6561625.84165;623.739990234
3466;978262.260773;6561622.84438;624.159973145
3467;978267.256216;6561624.84256;624.171020508
3468;978272.251659;6561621.84529;624.588012695
3469;978246.275354;6561624.84256;623.963989258
3470;978231.289024;6561653.81613;623.562011719
3471;978247.274443;6561622.84438;624.062011719
3472;978251.270798;6561621.84529;624.054992676
3473;978257.265329;6561618.84803;624.614990234
3474;978312.215206;6561693.77968;624.385009766
3475;978325.203358;6561688.78423;623.859008789
3476;978325.203358;6561691.7815;623.875
3477;978399.135919;6561925.56824;625.32598877
3478;978404.131362;6561929.5646;624.265991211
3479;978407.128628;6561930.56369;624.382019043
3480;978403.132274;6561923.57007;624.054992676
3481;978450.08944;6561920.5728;625.62097168
3482;978446.093086;6561914.57827;625.67401123
3483;978447.092174;6561920.5728;625.431030273
3484;978443.09582;6561915.57736;625.927001953
3485;978449.090352;6561928.56551;625.637023926
3486;978450.08944;6561931.56278;625.653015137
3487;978446.093086;6561933.56095;625.073974609
3488;978452.087618;6561939.55549;625.607971191
3489;978448.091263;6561811.67214;625.728027344
3490;978445.093997;6561807.67578;625.210021973
3491;978445.093997;6561804.67852;626.328979492
3492;978443.09582;6561811.67214;625.50402832
3493;978458.08215;6561859.62839;625.37097168
3494;978462.078504;6561867.6211;625.590026855
3495;978453.086706;6561864.62384;625.614013672
3496;978458.08215;6561870.61837;625.507019043
3497;978417.119515;6561694.77876;624.718994141
3498;978425.112224;6561661.80884;624.867004395
3499;978433.104933;6561656.8134;624.280029297
3500;978425.112224;6561663.80702;624.50201416
3501;978427.110401;6561662.80793;624.79498291
3502;978435.103111;6561667.80337;624.734985352
3503;978445.093997;6561667.80337;624.453979492
3504;978439.099465;6561663.80702;624.34197998
3505;978404.131362;6561709.76509;624.151977539
3506;978397.137742;6561679.79243;624.375976563
3507;978392.142298;6561679.79243;624.687988281
3508;978458.08215;6561809.67396;625.606994629
3509;978424.113135;6561972.52541;625.695007324
3510;978491.052075;6561893.59741;625.856018066
3511;978496.047519;6561891.59923;625.656005859
3512;978499.044785;6561848.63842;625.835998535
3513;978499.044785;6561827.65756;626.138000488
3514;978498.045696;6561876.6129;626.318969727
3515;978499.044785;6561861.62657;626.479003906
3516;978499.044785;6561871.61746;625.71697998
3517;978499.044785;6561877.61199;626.505981445
3518;978499.044785;6561887.60288;626.049987793
3519;978499.044785;6561899.59194;625.635009766
3520;978499.044785;6561891.59923;626.351989746
3521;978482.060278;6561978.51994;626.00201416
3522;978486.056632;6561985.51356;625.411987305
3523;978486.056632;6561987.51174;625.742004395
3524;978482.060278;6561988.51083;625.190002441
3525;978478.063923;6561994.50536;625.827026367
3526;978488.054809;6561938.5564;625.934020996
3527;978488.054809;6561933.56095;625.661010742
3528;978484.058455;6561934.56004;625.638000488
3529;978467.073948;6561968.52906;625.62902832
3530;978462.078504;6561970.52723;625.028015137
3531;978447.092174;6561959.53726;625.00201416
3532;978487.055721;6561812.67123;626.554016113
3533;978489.053898;6561801.68125;625.383972168
3534;978489.053898;6561805.67761;626.132995605
3535;978491.052075;6561805.67761;626.473022461
3536;978245.276266;6561608.85714;630.460998535
3537;978231.289024;6561608.85714;628.515014648
3538;978235.285379;6561607.85805;630.351013184
3539;978228.291758;6561605.85987;630.195983887
3540;978233.287202;6561605.85987;631.195007324
3541;978244.277177;6561606.85896;631.645996094
3542;978209.309074;6561603.8617;632.778991699
3543;978192.324567;6561605.85987;630.653991699
3544;978201.316365;6561606.85896;630.598022461
3545;978185.330946;6561604.86079;630.419006348
3546;978183.332769;6561603.8617;631.068969727
3547;978192.324567;6561603.8617;632.028015137
3548;978198.319099;6561603.8617;631.911010742
3549;978204.313631;6561603.8617;632.789001465
3550;978206.311808;6561607.85805;629.905029297
3551;978214.304517;6561607.85805;629.151977539
3552;978217.301783;6561613.85258;625.333007813
3553;978221.298138;6561606.85896;630.051025391
3554;978219.29996;6561610.85532;626.815979004
3555;978213.305429;6561604.86079;631.309997559
3556;978218.300872;6561604.86079;631.804992676
3557;978210.308163;6561607.85805;630.04699707
3558;978211.307251;6561609.85623;628.294006348
3559;978211.307251;6561611.85441;627.320007324
3560;978223.296315;6561604.86079;631.328979492
3561;978212.30634;6561603.8617;632.114990234
3562;978360.171461;6561619.84712;633.164978027
3563;978366.165993;6561619.84712;632.138000488
3564;978358.173284;6561621.84529;632.556030273
3565;978360.171461;6561621.84529;632.388977051
3566;978032.470381;6561598.86625;631.434020996
3567;978111.398385;6561620.8462;623.346984863
3568;978113.396563;6561618.84803;623.799987793
3569;978114.395651;6561620.8462;623.094970703
3570;978110.399297;6561620.8462;623.466003418
3571;978098.410233;6561641.82707;622.697021484
3572;978101.407499;6561637.83071;623.505981445
3573;978065.440307;6561632.83527;622.820983887
3574;978066.439396;6561633.83436;622.502990723
3575;978087.420258;6561625.84165;622.893005371
3576;978087.420258;6561623.84347;622.927978516
3577;978003.49681;6561627.83982;622.206970215
3578;978034.468559;6561621.84529;622.700012207
3579;978038.464913;6561617.84894;624.182983398
3580;978027.474938;6561601.86352;629.633972168
3581;978009.491342;6561597.86716;630.25
3582;978021.480406;6561597.86716;631.213012695
3583;978145.3674;6561783.69766;624.072021484
3584;978145.3674;6561613.85258;626.70501709
3585;978243.278088;6561811.67214;624.463012695
3586;978270.253482;6561770.7095;624.940979004
3587;978145.3674;6561615.85076;624.978027344
